,State,County,Municipality/City,Data Year,ActivityProducedBy,Point of Measurement,Data Reliability,Location,Study ID,Residential Breakout (tons),Commercial Breakout (tons),Institutional Breakout (tons),Industrial Breakout (tons),C&D Breakout (tons),Other Generator Breakout (tons),Other Generator Notes,State-Level,County-Level,Municipality/City-Level,Recycling Includes Composting,Compost,Exports,Imports,Landfill,MRF,Other,Other- AD,Other- Incinerator,Total Disposal,Total Disposed,Total Recycling,WTE
119,Mississippi,Jefferson,,2007,Unspecified,Landfill,2.0,28063,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,3372.0,0.0,0.0,,,0.0,,0.0,0.0
120,Mississippi,Jefferson davis,,2007,Unspecified,Landfill,2.0,28065,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,4211.0,0.0,0.0,,,0.0,,0.0,0.0
121,Mississippi,Jones,,2007,Unspecified,Landfill,2.0,28067,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,64611.0,0.0,0.0,,,0.0,,0.0,0.0
122,Mississippi,Kemper,,2007,Unspecified,Landfill,2.0,28069,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,3510.0,0.0,0.0,,,0.0,,0.0,0.0
123,Mississippi,Lafayette,,2007,Unspecified,Landfill,2.0,28071,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,37044.0,0.0,0.0,,,0.0,,0.0,0.0
124,Mississippi,Lamar,,2007,Unspecified,Landfill,2.0,28073,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,36384.0,0.0,0.0,,,0.0,,0.0,0.0
125,Mississippi,Lauderdale,,2007,Unspecified,Landfill,2.0,28075,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,82121.0,0.0,0.0,,,0.0,,0.0,0.0
126,Mississippi,Lawrence,,2007,Unspecified,Landfill,2.0,28077,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,47.0,0.0,0.0,,,0.0,,0.0,0.0
127,Mississippi,Leake,,2007,Unspecified,Landfill,2.0,28079,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,8301.0,0.0,0.0,,,0.0,,0.0,0.0
128,Mississippi,Lee,,2007,Unspecified,Landfill,2.0,28081,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,100347.0,0.0,0.0,,,0.0,,0.0,0.0
129,Mississippi,Leflore,,2007,Unspecified,Landfill,2.0,28083,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,41994.0,0.0,0.0,,,0.0,,0.0,0.0
130,Mississippi,Lincoln,,2007,Unspecified,Landfill,2.0,28085,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,43062.0,0.0,0.0,,,0.0,,0.0,0.0
131,Mississippi,Lowndes,,2007,Unspecified,Landfill,2.0,28087,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,73292.0,0.0,0.0,,,0.0,,0.0,0.0
132,Mississippi,Madison,,2007,Unspecified,Landfill,2.0,28089,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,97064.0,0.0,0.0,,,0.0,,0.0,0.0
133,Mississippi,Marion,,2007,Unspecified,Landfill,2.0,28091,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,12592.0,0.0,0.0,,,0.0,,0.0,0.0
134,Mississippi,Marshall,,2007,Unspecified,Landfill,2.0,28093,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,10304.0,0.0,0.0,,,0.0,,0.0,0.0
135,Mississippi,Monroe,,2007,Unspecified,Landfill,2.0,28095,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,29811.0,0.0,0.0,,,0.0,,0.0,0.0
136,Mississippi,Montgomery,,2007,Unspecified,Landfill,2.0,28097,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,6661.0,0.0,0.0,,,0.0,,0.0,0.0
137,Mississippi,Neshoba,,2007,Unspecified,Landfill,2.0,28099,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,23900.0,0.0,0.0,,,0.0,,0.0,0.0
138,Mississippi,Newton,,2007,Unspecified,Landfill,2.0,28101,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,9954.0,0.0,0.0,,,0.0,,0.0,0.0
139,Mississippi,Noxubee,,2007,Unspecified,Landfill,2.0,28103,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,8572.0,0.0,0.0,,,0.0,,0.0,0.0
140,Mississippi,Oktibbeha,,2007,Unspecified,Landfill,2.0,28105,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,38851.0,0.0,0.0,,,0.0,,0.0,0.0
141,Mississippi,Panola,,2007,Unspecified,Landfill,2.0,28107,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,17226.0,0.0,0.0,,,0.0,,0.0,0.0
142,Mississippi,Pearl river,,2007,Unspecified,Landfill,2.0,28109,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,44814.0,0.0,0.0,,,0.0,,0.0,0.0
143,Mississippi,Perry,,2007,Unspecified,Landfill,2.0,28111,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,4749.0,0.0,0.0,,,0.0,,0.0,0.0
144,Mississippi,Pike,,2007,Unspecified,Landfill,2.0,28113,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,42796.0,0.0,0.0,,,0.0,,0.0,0.0
145,Mississippi,Pontotoc,,2007,Unspecified,Landfill,2.0,28115,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,27233.0,0.0,0.0,,,0.0,,0.0,0.0
146,Mississippi,Prentiss,,2007,Unspecified,Landfill,2.0,28117,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,17015.0,0.0,0.0,,,0.0,,0.0,0.0
147,Mississippi,Quitman,,2007,Unspecified,Landfill,2.0,28119,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,12331.0,0.0,0.0,,,0.0,,0.0,0.0
148,Mississippi,Rankin,,2007,Unspecified,Landfill,2.0,28121,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,171484.0,0.0,0.0,,,0.0,,0.0,0.0
149,Mississippi,Scott,,2007,Unspecified,Landfill,2.0,28123,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,33268.0,0.0,0.0,,,0.0,,0.0,0.0
150,Mississippi,Sharkey,,2007,Unspecified,Landfill,2.0,28125,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,2328.0,0.0,0.0,,,0.0,,0.0,0.0
151,Mississippi,Simpson,,2007,Unspecified,Landfill,2.0,28127,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,13245.0,0.0,0.0,,,0.0,,0.0,0.0
152,Mississippi,Smith,,2007,Unspecified,Landfill,2.0,28129,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,6814.0,0.0,0.0,,,0.0,,0.0,0.0
153,Mississippi,Stone,,2007,Unspecified,Landfill,2.0,28131,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,8240.0,0.0,0.0,,,0.0,,0.0,0.0
154,Mississippi,Sunflower,,2007,Unspecified,Landfill,2.0,28133,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,20249.0,0.0,0.0,,,0.0,,0.0,0.0
155,Mississippi,Tallahatchie,,2007,Unspecified,Landfill,2.0,28135,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,5334.0,0.0,0.0,,,0.0,,0.0,0.0
156,Mississippi,Tate,,2007,Unspecified,Landfill,2.0,28137,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,13617.0,0.0,0.0,,,0.0,,0.0,0.0
157,Mississippi,Tippah,,2007,Unspecified,Landfill,2.0,28139,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,16827.0,0.0,0.0,,,0.0,,0.0,0.0
158,Mississippi,Tishomingo,,2007,Unspecified,Landfill,2.0,28141,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,14742.0,0.0,0.0,,,0.0,,0.0,0.0
159,Mississippi,Tunica,,2007,Unspecified,Landfill,2.0,28143,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,52984.0,0.0,0.0,,,0.0,,0.0,0.0
160,Mississippi,Union,,2007,Unspecified,Landfill,2.0,28145,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,16533.0,0.0,0.0,,,0.0,,0.0,0.0
161,Mississippi,Walthall,,2007,Unspecified,Landfill,2.0,28147,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,31.0,0.0,0.0,,,0.0,,0.0,0.0
162,Mississippi,Warren,,2007,Unspecified,Landfill,2.0,28149,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,6603.0,0.0,0.0,,,0.0,,0.0,0.0
163,Mississippi,Washington,,2007,Unspecified,Landfill,2.0,28151,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,103310.0,0.0,0.0,,,0.0,,0.0,0.0
164,Mississippi,Wayne,,2007,Unspecified,Landfill,2.0,28153,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,6949.0,0.0,0.0,,,0.0,,0.0,0.0
165,Mississippi,Webster,,2007,Unspecified,Landfill,2.0,28155,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,5817.0,0.0,0.0,,,0.0,,0.0,0.0
166,Mississippi,Wilkinson,,2007,Unspecified,Landfill,2.0,28157,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,3792.0,0.0,0.0,,,0.0,,0.0,0.0
167,Mississippi,Winston,,2007,Unspecified,Landfill,2.0,28159,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,12561.0,0.0,0.0,,,0.0,,0.0,0.0
168,Mississippi,Yalobusha,,2007,Unspecified,Landfill,2.0,28161,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,6143.0,0.0,0.0,,,0.0,,0.0,0.0
169,Mississippi,Yazoo,,2007,Unspecified,Landfill,2.0,28163,164.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,30378.0,0.0,0.0,,,0.0,,0.0,0.0
170,Mississippi,,,2008,Unspecified,Landfill,2.0,28000,165.0,0.0,0,0,0,0.0,0,nan,Y,N,N,U,0.0,0.0,0.0,3171796.0,0.0,0.0,,,0.0,,0.0,0.0
171,Mississippi,,,2008,Unspecified,Landfill,2.0,28000,165.0,0.0,0,0,0,0.0,0,nan,Y,N,N,U,0.0,0.0,618557.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
172,Mississippi,,,2008,Unspecified,Landfill,2.0,28000,165.0,0.0,0,0,0,0.0,0,nan,Y,N,N,U,0.0,0.0,0.0,0.0,0.0,1302036.0,,,0.0,,0.0,0.0
173,Mississippi,,,2008,Unspecified,Landfill,2.0,28000,165.0,0.0,0,0,0,0.0,0,nan,Y,N,N,U,0.0,0.0,0.0,0.0,0.0,160228.0,,,0.0,,0.0,0.0
174,Mississippi,Adams,,2008,Unspecified,Landfill,2.0,28001,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,29273.0,0.0,0.0,,,0.0,,0.0,0.0
175,Mississippi,Alcorn,,2008,Unspecified,Landfill,2.0,28003,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,39739.0,0.0,0.0,,,0.0,,0.0,0.0
176,Mississippi,Amite,,2008,Unspecified,Landfill,2.0,28005,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,10830.0,0.0,0.0,,,0.0,,0.0,0.0
177,Mississippi,Attala,,2008,Unspecified,Landfill,2.0,28007,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,17187.0,0.0,0.0,,,0.0,,0.0,0.0
178,Mississippi,Benton,,2008,Unspecified,Landfill,2.0,28009,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,6103.0,0.0,0.0,,,0.0,,0.0,0.0
179,Mississippi,Bolivar,,2008,Unspecified,Landfill,2.0,28011,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,25115.0,0.0,0.0,,,0.0,,0.0,0.0
180,Mississippi,Calhoun,,2008,Unspecified,Landfill,2.0,28013,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,7597.0,0.0,0.0,,,0.0,,0.0,0.0
181,Mississippi,Carroll,,2008,Unspecified,Landfill,2.0,28015,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,6227.0,0.0,0.0,,,0.0,,0.0,0.0
182,Mississippi,Chickasaw,,2008,Unspecified,Landfill,2.0,28017,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,14986.0,0.0,0.0,,,0.0,,0.0,0.0
183,Mississippi,Choctaw,,2008,Unspecified,Landfill,2.0,28019,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,7463.0,0.0,0.0,,,0.0,,0.0,0.0
184,Mississippi,Claiborne,,2008,Unspecified,Landfill,2.0,28021,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,4584.0,0.0,0.0,,,0.0,,0.0,0.0
185,Mississippi,Clarke,,2008,Unspecified,Landfill,2.0,28023,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,6224.0,0.0,0.0,,,0.0,,0.0,0.0
186,Mississippi,Clay,,2008,Unspecified,Landfill,2.0,28025,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,22091.0,0.0,0.0,,,0.0,,0.0,0.0
187,Mississippi,Coahoma,,2008,Unspecified,Landfill,2.0,28027,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,6337.0,0.0,0.0,,,0.0,,0.0,0.0
188,Mississippi,Copiah,,2008,Unspecified,Landfill,2.0,28029,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,36596.0,0.0,0.0,,,0.0,,0.0,0.0
189,Mississippi,Covington,,2008,Unspecified,Landfill,2.0,28031,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,9481.0,0.0,0.0,,,0.0,,0.0,0.0
190,Mississippi,Desoto,,2008,Unspecified,Landfill,2.0,28033,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,57519.0,0.0,0.0,,,0.0,,0.0,0.0
191,Mississippi,Forrest,,2008,Unspecified,Landfill,2.0,28035,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,87584.0,0.0,0.0,,,0.0,,0.0,0.0
192,Mississippi,Franklin,,2008,Unspecified,Landfill,2.0,28037,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,3692.0,0.0,0.0,,,0.0,,0.0,0.0
193,Mississippi,George,,2008,Unspecified,Landfill,2.0,28039,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,949.0,0.0,0.0,,,0.0,,0.0,0.0
194,Mississippi,Greene,,2008,Unspecified,Landfill,2.0,28041,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,5074.0,0.0,0.0,,,0.0,,0.0,0.0
195,Mississippi,Grenada,,2008,Unspecified,Landfill,2.0,28043,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,41735.0,0.0,0.0,,,0.0,,0.0,0.0
196,Mississippi,Hancock,,2008,Unspecified,Landfill,2.0,28045,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,56597.0,0.0,0.0,,,0.0,,0.0,0.0
197,Mississippi,Harrison,,2008,Unspecified,Landfill,2.0,28047,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,174698.0,0.0,0.0,,,0.0,,0.0,0.0
198,Mississippi,Hinds,,2008,Unspecified,Landfill,2.0,28049,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,224461.0,0.0,0.0,,,0.0,,0.0,0.0
199,Mississippi,Holmes,,2008,Unspecified,Landfill,2.0,28051,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,11818.0,0.0,0.0,,,0.0,,0.0,0.0
200,Mississippi,Humphreys,,2008,Unspecified,Landfill,2.0,28053,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,7268.0,0.0,0.0,,,0.0,,0.0,0.0
201,Mississippi,Issaquena,,2008,Unspecified,Landfill,2.0,28055,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,96.0,0.0,0.0,,,0.0,,0.0,0.0
202,Mississippi,Itawamba,,2008,Unspecified,Landfill,2.0,28057,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,15834.0,0.0,0.0,,,0.0,,0.0,0.0
203,Mississippi,Jackson,,2008,Unspecified,Landfill,2.0,28059,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,173675.0,0.0,0.0,,,0.0,,0.0,0.0
204,Mississippi,Jasper,,2008,Unspecified,Landfill,2.0,28061,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,13604.0,0.0,0.0,,,0.0,,0.0,0.0
205,Mississippi,Jefferson,,2008,Unspecified,Landfill,2.0,28063,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,2822.0,0.0,0.0,,,0.0,,0.0,0.0
206,Mississippi,Jefferson davis,,2008,Unspecified,Landfill,2.0,28065,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,8111.0,0.0,0.0,,,0.0,,0.0,0.0
207,Mississippi,Jones,,2008,Unspecified,Landfill,2.0,28067,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,72912.0,0.0,0.0,,,0.0,,0.0,0.0
208,Mississippi,Kemper,,2008,Unspecified,Landfill,2.0,28069,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,4301.0,0.0,0.0,,,0.0,,0.0,0.0
209,Mississippi,Lafayette,,2008,Unspecified,Landfill,2.0,28071,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,37267.0,0.0,0.0,,,0.0,,0.0,0.0
210,Mississippi,Lamar,,2008,Unspecified,Landfill,2.0,28073,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,27556.0,0.0,0.0,,,0.0,,0.0,0.0
211,Mississippi,Lauderdale,,2008,Unspecified,Landfill,2.0,28075,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,81904.0,0.0,0.0,,,0.0,,0.0,0.0
212,Mississippi,Lawrence,,2008,Unspecified,Landfill,2.0,28077,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,3439.0,0.0,0.0,,,0.0,,0.0,0.0
213,Mississippi,Leake,,2008,Unspecified,Landfill,2.0,28079,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,9182.0,0.0,0.0,,,0.0,,0.0,0.0
214,Mississippi,Lee,,2008,Unspecified,Landfill,2.0,28081,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,91241.0,0.0,0.0,,,0.0,,0.0,0.0
215,Mississippi,Leflore,,2008,Unspecified,Landfill,2.0,28083,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,42094.0,0.0,0.0,,,0.0,,0.0,0.0
216,Mississippi,Lincoln,,2008,Unspecified,Landfill,2.0,28085,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,39500.0,0.0,0.0,,,0.0,,0.0,0.0
217,Mississippi,Lowndes,,2008,Unspecified,Landfill,2.0,28087,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,92385.0,0.0,0.0,,,0.0,,0.0,0.0
218,Mississippi,Madison,,2008,Unspecified,Landfill,2.0,28089,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,109980.0,0.0,0.0,,,0.0,,0.0,0.0
219,Mississippi,Marion,,2008,Unspecified,Landfill,2.0,28091,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,11536.0,0.0,0.0,,,0.0,,0.0,0.0
220,Mississippi,Marshall,,2008,Unspecified,Landfill,2.0,28093,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,5505.0,0.0,0.0,,,0.0,,0.0,0.0
221,Mississippi,Monroe,,2008,Unspecified,Landfill,2.0,28095,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,28406.0,0.0,0.0,,,0.0,,0.0,0.0
222,Mississippi,Montgomery,,2008,Unspecified,Landfill,2.0,28097,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,6319.0,0.0,0.0,,,0.0,,0.0,0.0
223,Mississippi,Neshoba,,2008,Unspecified,Landfill,2.0,28099,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,23034.0,0.0,0.0,,,0.0,,0.0,0.0
224,Mississippi,Newton,,2008,Unspecified,Landfill,2.0,28101,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,8975.0,0.0,0.0,,,0.0,,0.0,0.0
225,Mississippi,Noxubee,,2008,Unspecified,Landfill,2.0,28103,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,7744.0,0.0,0.0,,,0.0,,0.0,0.0
226,Mississippi,Oktibbeha,,2008,Unspecified,Landfill,2.0,28105,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,37476.0,0.0,0.0,,,0.0,,0.0,0.0
227,Mississippi,Panola,,2008,Unspecified,Landfill,2.0,28107,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,19756.0,0.0,0.0,,,0.0,,0.0,0.0
228,Mississippi,Pearl river,,2008,Unspecified,Landfill,2.0,28109,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,40704.0,0.0,0.0,,,0.0,,0.0,0.0
229,Mississippi,Perry,,2008,Unspecified,Landfill,2.0,28111,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,5969.0,0.0,0.0,,,0.0,,0.0,0.0
230,Mississippi,Pike,,2008,Unspecified,Landfill,2.0,28113,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,38610.0,0.0,0.0,,,0.0,,0.0,0.0
231,Mississippi,Pontotoc,,2008,Unspecified,Landfill,2.0,28115,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,25471.0,0.0,0.0,,,0.0,,0.0,0.0
232,Mississippi,Prentiss,,2008,Unspecified,Landfill,2.0,28117,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,15592.0,0.0,0.0,,,0.0,,0.0,0.0
233,Mississippi,Quitman,,2008,Unspecified,Landfill,2.0,28119,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,2560.0,0.0,0.0,,,0.0,,0.0,0.0
234,Mississippi,Rankin,,2008,Unspecified,Landfill,2.0,28121,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,166535.0,0.0,0.0,,,0.0,,0.0,0.0
235,Mississippi,Scott,,2008,Unspecified,Landfill,2.0,28123,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,31632.0,0.0,0.0,,,0.0,,0.0,0.0
236,Mississippi,Sharkey,,2008,Unspecified,Landfill,2.0,28125,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,2154.0,0.0,0.0,,,0.0,,0.0,0.0
237,Mississippi,Simpson,,2008,Unspecified,Landfill,2.0,28127,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,13578.0,0.0,0.0,,,0.0,,0.0,0.0
238,Mississippi,Smith,,2008,Unspecified,Landfill,2.0,28129,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,7727.0,0.0,0.0,,,0.0,,0.0,0.0
239,Mississippi,Stone,,2008,Unspecified,Landfill,2.0,28131,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,7322.0,0.0,0.0,,,0.0,,0.0,0.0
240,Mississippi,Sunflower,,2008,Unspecified,Landfill,2.0,28133,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,17927.0,0.0,0.0,,,0.0,,0.0,0.0
241,Mississippi,Tallahatchie,,2008,Unspecified,Landfill,2.0,28135,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,4823.0,0.0,0.0,,,0.0,,0.0,0.0
242,Mississippi,Tate,,2008,Unspecified,Landfill,2.0,28137,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,17674.0,0.0,0.0,,,0.0,,0.0,0.0
243,Mississippi,Tippah,,2008,Unspecified,Landfill,2.0,28139,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,9313.0,0.0,0.0,,,0.0,,0.0,0.0
244,Mississippi,Tishomingo,,2008,Unspecified,Landfill,2.0,28141,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,13200.0,0.0,0.0,,,0.0,,0.0,0.0
245,Mississippi,Tunica,,2008,Unspecified,Landfill,2.0,28143,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,43285.0,0.0,0.0,,,0.0,,0.0,0.0
246,Mississippi,Union,,2008,Unspecified,Landfill,2.0,28145,165.0,0.0,0,0,0,0.0,0,nan,N,Y,N,U,0.0,0.0,0.0,15351.0,0.0,0.0,,,0.0,,0.0,0.0
